"date","url","title","press","issue_group","canonical_url","event_key","event_stage","title_hash","source_version","final_source"
"2026-06-23","http://www.newsroad.co.kr/news/articleView.html?idxno=60777","금감원, '스페이스X 공모' 과장광고 논란에 현장검사…한투운용 등 겨냥","뉴스로드","government_regulatory_enforcement:금감원 스페이스x 공모 과장광고 논란에 현장검사 한투운용 등 겨냥","http://www.newsroad.co.kr/news/articleView.html?idxno=60777","event:금감원:service_reform_backlash","investigation","금감원 스페이스x 공모 과장광고 논란에 현장검사 한투운용 등 겨냥","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.pinpointnews.co.kr/news/articleView.html?idxno=461916","강서구, 장애인 주차위반 과태료 카카오톡으로 알린다","핀포인트뉴스","global_incident:platform_regulation:kakao:platform_regulation","https://www.pinpointnews.co.kr/news/articleView.html?idxno=461916","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","penalty_or_sanction","강서구 장애인 주차위반 과태료 카카오톡으로 알린다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.digitalasset.works/news/articleView.html?idxno=41565","금융위, 규제 샌드박스 적용대상 가상자산 업권으로 확대","디지털애셋","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","https://www.digitalasset.works/news/articleView.html?idxno=41565","global_incident:platform_regulation:financial_authority:platform_content_moderation_obligation","action_started","금융위 규제 샌드박스 적용대상 가상자산 업권으로 확대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.blockmedia.co.kr/archives/1108288","안도걸 의원 ""디지털자산 기본법 하반기 처리 시동…스테이블코인 입법도 추진""","블록미디어","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","https://www.blockmedia.co.kr/archives/1108288","v27:platform_enforcement:meta:delivery_platform_fee_mfn","general","안도걸 의원 디지털자산 기본법 하반기 처리 시동 스테이블코인 입법도 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://aimatters.co.kr/news-report/44935","네이버, 엔비디아 DSX로 ‘AI 팩토리’ 짓는다…55MW로 시작해 기가와트급 소버린 AI로","AI 매터스","comp_domestic_ai_platform:네이버 엔비디아 dsx로 ai 팩토리 짓는다 55mw로 시작해 기가와트급 소버린 ai로","https://aimatters.co.kr/news-report/44935","event:네이버:ai_infrastructure_security","general","네이버 엔비디아 dsx로 ai 팩토리 짓는다 55mw로 시작해 기가와트급 소버린 ai로","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.i-boss.co.kr/ab-2987-542892","네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실","아이보스","comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","https://www.i-boss.co.kr/ab-2987-542892","global_incident:platform_regulation:kakao:platform_data_protection_obligation","review_scheduled","네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.biztribune.co.kr/news/articleView.html?idxno=355054","네이버랩스 유럽, 로봇 두뇌 경량화 기술 공개…피지컬 AI 상용화 속도","비즈트리뷴","comp_domestic_ai_platform:네이버랩스 유럽 로봇 두뇌 경량화 기술 공개 피지컬 ai 상용화 속도","https://www.biztribune.co.kr/news/articleView.html?idxno=355054","global_incident:platform_regulation:naver:platform_content_moderation_obligation","action_started","네이버랩스 유럽 로봇 두뇌 경량화 기술 공개 피지컬 ai 상용화 속도","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260622_0003677648","LGU+, MS 코파일럿 사내 도입 한달만에 임직원 사용률 80% 돌파","뉴시스","comp_domestic_strategy:lgu+ ms 코파일럿 사내 도입 한달만에 임직원 사용률 80 돌파","https://mobile.newsis.com/view_amp.html?ar_id=NISX20260622_0003677648","global_incident:platform_regulation:lguplus:platform_content_moderation_obligation","general","lgu+ ms 코파일럿 사내 도입 한달만에 임직원 사용률 80 돌파","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-23","https://www.itworld.co.kr/article/4188237/%EC%9D%BC%EA%B4%80%EB%90%9C-%EC%95%A0%ED%94%8C%EB%A6%AC%EC%BC%80%EC%9D%B4%EC%85%98-%EB%B3%B4%EC%95%88%EC%9D%B4-ai-%EA%B2%BD%EC%9F%81%EB%A0%A5-f5-%ED%95%98%EC%9D%B4%EB%B8%8C%EB%A6%AC%EB%93%9C.html","""일관된 애플리케이션 보안이 AI 경쟁력"" F5, 하이브리드 멀티클라우드 시대 ADSP 비전 공개","itworld.co.kr","comp_overseas_platform_ai:일관된 애플리케이션 보안이 ai 경쟁력 f5 하이브리드 멀티클라우드 시대 adsp 비전 공개","https://www.itworld.co.kr/article/4188237/%EC%9D%BC%EA%B4%80%EB%90%9C-%EC%95%A0%ED%94%8C%EB%A6%AC%EC%BC%80%EC%9D%B4%EC%85%98-%EB%B3%B4%EC%95%88%EC%9D%B4-ai-%EA%B2%BD%EC%9F%81%EB%A0%A5-f5-%ED%95%98%EC%9D%B4%EB%B8%8C%EB%A6%AC%EB%93%9C.html","global_incident:platform_regulation:apple:platform_data_protection_obligation","decision","일관된 애플리케이션 보안이 ai 경쟁력 f5 하이브리드 멀티클라우드 시대 adsp 비전 공개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.newsinside.kr/news/articleView.html?idxno=4787054","카카오페이, 카카오페이증권 잔여 지분 1730억원에 인수…완전자회사 편입","뉴스인사이드","global_incident:mna_capital:kakao:mna_capital","https://www.newsinside.kr/news/articleView.html?idxno=4787054","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","카카오페이 카카오페이증권 잔여 지분 1730억원에 인수 완전자회사 편입","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.seoulfn.com/news/articleView.html?idxno=631626","카카오게임즈, 김태환·이시우 공동대표 선임","서울파이낸스","카카오게임즈 최대주주 변경 및 공동대표 체제","https://www.seoulfn.com/news/articleView.html?idxno=631626","global_incident:leadership_service:kakao:executive_change","decision","카카오게임즈 김태환 이시우 공동대표 선임","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.etnews.com/20260624000259","카카오, 데이터센터 온실가스 4753톤 감축…재생에너지 2.8배 확대","전자신문","self_strategic_reference:카카오 데이터센터 온실가스 4753톤 감축 재생에너지 2 8배 확대","https://www.etnews.com/20260624000259","privacy_security:kakao:data_leak","action_started","카카오 데이터센터 온실가스 4753톤 감축 재생에너지 2 8배 확대","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","http://www.srtimes.kr/news/articleViewAmp.html?idxno=205985","카카오, ESG 보고서 발간…데이터센터 안산 온실가스 4,753톤 감축","SR타임스","self_filler_reference:카카오 esg 보고서 발간 데이터센터 안산 온실가스 4 753톤 감축","http://www.srtimes.kr/news/articleViewAmp.html?idxno=205985","global_incident:platform_regulation:kakao:platform_data_protection_obligation","action_started","카카오 esg 보고서 발간 데이터센터 안산 온실가스 4 753톤 감축","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.mt.co.kr/amp/tech/2026/06/24/2026062414553777479","""정부 전용 데이터센터 리전""…네이버클라우드, 소버린AI 풀스택 전략 - 머니투데이","머니투데이","comp_domestic_public_infra:정부 전용 데이터센터 리전 네이버클라우드 소버린ai 풀스택 전략","https://www.mt.co.kr/amp/tech/2026/06/24/2026062414553777479","v27:platform_enforcement:naver:privacy_data_violation","decision","정부 전용 데이터센터 리전 네이버클라우드 소버린ai 풀스택 전략","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://zdnet.co.kr/view?no=20260624155104","페이블5가 촉발한 외산 AI 리스크…네이버클라우드, 정부 전용 리전으로 AI 주권 확보","지디넷코리아","comp_domestic_public_infra:페이블5가 촉발한 외산 ai 리스크 네이버클라우드 정부 전용 리전으로 ai 주권 확보","https://zdnet.co.kr/view?no=20260624155104","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","페이블5가 촉발한 외산 ai 리스크 네이버클라우드 정부 전용 리전으로 ai 주권 확보","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.munhwa.com/article/11597633","정부, 의료 데이터 공유 플랫폼 첫 실증…카카오헬스케어 컨소시엄 참여","문화일보","global_incident:platform_regulation:kakao:platform_regulation","https://www.munhwa.com/article/11597633","global_incident:platform_regulation:kakao:platform_data_protection_obligation","action_started","정부 의료 데이터 공유 플랫폼 첫 실증 카카오헬스케어 컨소시엄 참여","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","http://www.economytalk.kr/news/articleView.html?idxno=422165","[진단] KT 탓, 티빙 탓만 하면 끝?… 제휴 서비스 보안 책임은 제각각","이코노미톡뉴스","comp_domestic_strategy:진단 kt 탓 티빙 탓만 하면 끝 제휴 서비스 보안 책임은 제각각","http://www.economytalk.kr/news/articleView.html?idxno=422165","v27:platform_enforcement:coupang:consumer_dark_pattern","action_started","진단 kt 탓 티빙 탓만 하면 끝 제휴 서비스 보안 책임은 제각각","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://news.nate.com/view/20260624n22404?mid=n0100","[AI픽] AI발 공급망 공격 막는다…정부, SW 보안 로드맵 발표","네이트","government_ai_core_policy:ai발 공급망 공격 막는다 정부 sw 보안 로드맵 발표","https://news.nate.com/view/20260624n22404?mid=n0100","global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation","action_started","ai발 공급망 공격 막는다 정부 sw 보안 로드맵 발표","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.inews24.com/view/1979354","'제2의 대박' 될까…SKT 투자 펭귄솔루션스, 엔비디아 파트너 선정","아이뉴스24","comp_domestic_strategy:제2의 대박 될까 skt 투자 펭귄솔루션스 엔비디아 파트너 선정","https://www.inews24.com/view/1979354","global_incident:platform_regulation:openai:platform_content_moderation_obligation","action_started","제2의 대박 될까 skt 투자 펭귄솔루션스 엔비디아 파트너 선정","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.2news.co.kr/news/articleView.html?idxno=12412","네이버클라우드-지멘스, 제조 산업 AI 전환(AX) 가속화","2news.co.kr","comp_domestic_ai_platform:네이버클라우드 지멘스 제조 산업 ai 전환 ax 가속화","https://www.2news.co.kr/news/articleView.html?idxno=12412","global_incident:leadership_service:naver:executive_change","review_scheduled","네이버클라우드 지멘스 제조 산업 ai 전환 ax 가속화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.efnews.co.kr/news/articleView.html?idxno=130535","kt 밀리의서재, 코엑스 서울국제도서전서 10주년 기념 '밀리하우스' 공개","파이낸셜신문","comp_domestic_strategy:kt 밀리의서재 코엑스 서울국제도서전서 10주년 기념 밀리하우스 공개","https://www.efnews.co.kr/news/articleView.html?idxno=130535","global_incident:platform_regulation:kt:platform_content_moderation_obligation","review_scheduled","kt 밀리의서재 코엑스 서울국제도서전서 10주년 기념 밀리하우스 공개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.newsquest.co.kr/news/articleView.html?idxno=268472","월드컵만 풍년, 실적은 흉년…SKT·LGU+ 날아오를 때에 KT ‘나 홀로 역주행’에 투자 매력 꼴찌","뉴스퀘스트","comp_domestic_strategy:월드컵만 풍년 실적은 흉년 skt lgu+ 날아오를 때에 kt 나 홀로 역주행에 투자 매력 꼴찌","https://www.newsquest.co.kr/news/articleView.html?idxno=268472","privacy_security:skt:data_leak","decision","월드컵만 풍년 실적은 흉년 skt lgu+ 날아오를 때에 kt 나 홀로 역주행에 투자 매력 꼴찌","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-24","https://www.thelec.kr/news/articleView.html?idxno=58593","박윤영 KT 대표, KT클라우드 재합병 검토하나","디일렉","global_incident:leadership_service:kt:leadership_service","https://www.thelec.kr/news/articleView.html?idxno=58593","global_incident:platform_regulation:kt:platform_data_protection_obligation","consultation","박윤영 kt 대표 kt클라우드 재합병 검토하나","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.fins.co.kr/news/articleView.html?idxno=108922","카카오페이손보, ISO 27001·27017 동시 획득…글로벌 보안 경쟁력 입증","보험매일","self_privacy_security:카카오페이손보 iso 27001 27017 동시 획득 글로벌 보안 경쟁력 입증","https://www.fins.co.kr/news/articleView.html?idxno=108922","v27:platform_enforcement:kakao:delivery_platform_fee_mfn","decision","카카오페이손보 iso 27001 27017 동시 획득 글로벌 보안 경쟁력 입증","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://news.nate.com/view/20260625n27973","카카오페이손해보험, 정보보호·클라우드 보안 국제 인증 'ISO' 2종 동시 취득","네이트","self_privacy_security:카카오페이손해보험 정보보호 클라우드 보안 국제 인증 iso 2종 동시 취득","https://news.nate.com/view/20260625n27973","global_incident:platform_regulation:kakao:platform_data_protection_obligation","decision","카카오페이손해보험 정보보호 클라우드 보안 국제 인증 iso 2종 동시 취득","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://biz.sbs.co.kr/amp/article/20000318759","카카오페이손보, '정보보호·클라우드 보안' 국제 인증 동시 취득","biz.sbs.co.kr.","self_privacy_security:카카오페이손보 정보보호 클라우드 보안 국제 인증 동시 취득","https://biz.sbs.co.kr/amp/article/20000318759","event:카카오+카카오페이:phishing_security+privacy_security_reliability","general","카카오페이손보 정보보호 클라우드 보안 국제 인증 동시 취득","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.e-science.co.kr/news/articleView.html?idxno=131027","카카오페이손해보험, 국제 보안 인증 확대…클라우드 기반 정보보호 체계 강화","이코노미사이언스","self_privacy_security:카카오페이손해보험 국제 보안 인증 확대 클라우드 기반 정보보호 체계 강화","https://www.e-science.co.kr/news/articleView.html?idxno=131027","privacy_security:kakao:data_leak","general","카카오페이손해보험 국제 보안 인증 확대 클라우드 기반 정보보호 체계 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.edaily.co.kr/News/Read?newsId=04979046645485000&mediaCodeNo=257","세종 ‘각’에 정부 전용 리전…네이버클라우드, 공공 AX 정조준","이데일리","comp_domestic_public_infra:세종 각에 정부 전용 리전 네이버클라우드 공공 ax 정조준","https://www.edaily.co.kr/News/Read?newsId=04979046645485000&mediaCodeNo=257","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","세종 각에 정부 전용 리전 네이버클라우드 공공 ax 정조준","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","http://www.sisacast.kr/news/articleView.html?idxno=97063","[정책포커스] 금융위, 글로벌 스탠다드 AI 디지털 자본시장 설계...혁신의 출발점은 '투자자 보호'","시사캐스트","government_ai_core_policy:정책포커스 금융위 글로벌 스탠다드 ai 디지털 자본시장 설계 혁신의 출발점은 투자자 보호","http://www.sisacast.kr/news/articleView.html?idxno=97063","global_incident:digital_asset_policy:financial_authority:sto_policy","vote_or_mediation","정책포커스 금융위 글로벌 스탠다드 ai 디지털 자본시장 설계 혁신의 출발점은 투자자 보호","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.financialpost.co.kr/news/articleView.html?idxno=263892","개보위, 빗썸 개인정보 해외이전 위반에 ""과징금 2.1억원""","파이낸셜포스트","global_incident:platform_regulation:bithumb:platform_data_protection_obligation","https://www.financialpost.co.kr/news/articleView.html?idxno=263892","v27:platform_enforcement:google:delivery_platform_fee_mfn","penalty_or_sanction","개보위 빗썸 개인정보 해외이전 위반에 과징금 2 1억원","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.mhns.co.kr/news/articleView.html?idxno=751289","과기정통부·국정원, SW 공급망 보안 강화 로드맵 공개... AI 사이버 위협 차단","더쎈뉴스","government_ai_core_policy:과기정통부 국정원 sw 공급망 보안 강화 로드맵 공개 ai 사이버 위협 차단","https://www.mhns.co.kr/news/articleView.html?idxno=751289","global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation","litigation","과기정통부 국정원 sw 공급망 보안 강화 로드맵 공개 ai 사이버 위협 차단","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.yna.co.kr/amp/view/AKR20260625135300017","네이버클라우드, 정부 GPU 사업 사용권 1천576장 확보","연합뉴스","국가 AI 인프라/AIDC/GPU 정책","https://www.yna.co.kr/amp/view/AKR20260625135300017","global_incident:platform_regulation:naver:platform_content_moderation_obligation","penalty_or_sanction","네이버클라우드 정부 gpu 사업 사용권 1천576장 확보","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://news.nate.com/view/20260625n25683","네이버 D2SF, AI 해외 직구 개척한 스타트업 '사줘' 신규 투자","네이트","comp_domestic_ai_platform:네이버 d2sf ai 해외 직구 개척한 스타트업 사줘 신규 투자","https://news.nate.com/view/20260625n25683","privacy_security:naver:data_leak","decision","네이버 d2sf ai 해외 직구 개척한 스타트업 사줘 신규 투자","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.newswatch.kr/news/articleView.html?idxno=80214","[단독] LG유플러스, 5G 속도 과장광고 행정소송 '패소'","뉴스워치","comp_domestic_public_infra:lg유플러스 5g 속도 과장광고 행정소송 패소","https://www.newswatch.kr/news/articleView.html?idxno=80214","global_incident:platform_regulation:skt:platform_content_moderation_obligation","litigation","lg유플러스 5g 속도 과장광고 행정소송 패소","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.4th.kr/news/articleView.html?idxno=2113688","LGU+, 세계 첫 아이패드 IPTV 출시…애플 유저 공략","포쓰저널","comp_domestic_strategy:lgu+ 세계 첫 아이패드 iptv 출시 애플 유저 공략","https://www.4th.kr/news/articleView.html?idxno=2113688","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","action_started","lgu+ 세계 첫 아이패드 iptv 출시 애플 유저 공략","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.itbiznews.com/news/articleView.html?idxno=217329","LGU+, 애플 아이패드 기반 이동형 IPTV 상품 출시","IT비즈뉴스","comp_domestic_strategy:lgu+ 애플 아이패드 기반 이동형 iptv 상품 출시","https://www.itbiznews.com/news/articleView.html?idxno=217329","global_incident:platform_regulation:apple:platform_content_moderation_obligation","action_started","lgu+ 애플 아이패드 기반 이동형 iptv 상품 출시","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-25","https://www.theguru.co.kr/news/article.html?no=103528","'천문학적 매출 예고' 퀄컴, 데이터센터 AI 칩 수요 폭증…메타 등 대형 고객 확보 '자신감'","더구루","comp_overseas_regulation_data:천문학적 매출 예고 퀄컴 데이터센터 ai 칩 수요 폭증 메타 등 대형 고객 확보 자신감","https://www.theguru.co.kr/news/article.html?no=103528","event:메타:ai_infrastructure_security+financial_performance","review_scheduled","천문학적 매출 예고 퀄컴 데이터센터 ai 칩 수요 폭증 메타 등 대형 고객 확보 자신감","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://www.thepublic.kr/news/articleView.html?idxno=309117","카카오뱅크, 마스턴캐피탈 인수 추진…종합 금융 플랫폼 속도","더퍼블릭","global_incident:platform_regulation:kakao:platform_regulation","https://www.thepublic.kr/news/articleView.html?idxno=309117","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","review_scheduled","카카오뱅크 마스턴캐피탈 인수 추진 종합 금융 플랫폼 속도","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://www.yna.co.kr/view/AKR20260626054500017","카카오·KT클라우드, AI '가드레일'로 안전성 높인다","연합뉴스","self_filler_reference:카카오 kt클라우드 ai 가드레일 로 안전성 높인다","https://www.yna.co.kr/view/AKR20260626054500017","global_incident:platform_regulation:kakao:platform_data_protection_obligation","action_started","카카오 kt클라우드 ai 가드레일 로 안전성 높인다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://news.nate.com/view/20260626n09788","카카오뱅크, 마스턴캐피탈 인수한 진짜 목적은?","네이트","global_incident:mna_capital:kakao:mna_capital","https://news.nate.com/view/20260626n09788","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","카카오뱅크 마스턴캐피탈 인수한 진짜 목적은","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://news.nate.com/view/20260626n18049","한성숙 후보자, 플랫폼 알고리즘 조작 문제에 ""불공정거래면 제재""","네이트","global_incident:platform_regulation:platform_sector:platform_algorithm_ad_obligation","https://news.nate.com/view/20260626n18049","v27:platform_enforcement:naver:delivery_platform_fee_mfn","penalty_or_sanction","한성숙 후보자 플랫폼 알고리즘 조작 문제에 불공정거래면 제재","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://v.daum.net/v/20260625100204922?f=p","개보위, 빗썸에 과징금 2.1억원…""이용자 동의 없이 개인정보 해외 이전""","v.daum.net","global_incident:platform_regulation:bithumb:platform_data_protection_obligation","https://v.daum.net/v/20260625100204922?f=p","privacy_security:bithumb:data_leak","penalty_or_sanction","개보위 빗썸에 과징금 2 1억원 이용자 동의 없이 개인정보 해외 이전","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://www.denews.co.kr/news/articleView.html?idxno=41570","노타, 중기부 ‘우주 의약 딥테크 플랫폼 개발 사업’ 참여","디지털경제뉴스","global_incident:platform_regulation:platform_sector:platform_regulation","https://www.denews.co.kr/news/articleView.html?idxno=41570","global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation","decision","노타 중기부 우주 의약 딥테크 플랫폼 개발 사업 참여","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://www.speconomy.com/news/articleView.html?idxno=415311","공정위, 쿠팡 30억원 상생안 수용…PB 갑질 제재 대신 ‘자진시정’","스페셜경제","global_incident:platform_regulation:coupang:platform_operator_obligation","https://www.speconomy.com/news/articleView.html?idxno=415311","global_incident:platform_regulation:coupang:platform_operator_obligation","penalty_or_sanction","공정위 쿠팡 30억원 상생안 수용 pb 갑질 제재 대신 자진시정","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://www.asanfocus.co.kr/news/articleView.html?idxno=45911","천안시, 과기정통부 ‘AI라운지’ 공모 선정… AI 기본사회 실현","아산포커스","government_ai_core_policy:천안시 과기정통부 ai라운지 공모 선정 ai 기본사회 실현","https://www.asanfocus.co.kr/news/articleView.html?idxno=45911","global_incident:platform_regulation:science_ict_ministry:platform_content_moderation_obligation","consultation","천안시 과기정통부 ai라운지 공모 선정 ai 기본사회 실현","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://v.daum.net/v/HyMXV78BSU","SKT, 글로벌 표준 자율 네트워크 전략 공개…AI 기반 운영 고도화","v.daum.net","국가 AI 인프라/AIDC/GPU 정책","https://v.daum.net/v/HyMXV78BSU","global_incident:platform_regulation:skt:platform_data_protection_obligation","decision","skt 글로벌 표준 자율 네트워크 전략 공개 ai 기반 운영 고도화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://www.livebiz.today/news/articleView.html?idxno=202861","쿠팡이 개인정보 유출 사태서 헤매는 사이... 네이버, 쇼핑 앱 신규 설치 '독주'","생생비즈플러스","global_incident:platform_regulation:naver:coupang_designation_disclosure","https://www.livebiz.today/news/articleView.html?idxno=202861","privacy_security:coupang:data_leak","general","쿠팡이 개인정보 유출 사태서 헤매는 사이 네이버 쇼핑 앱 신규 설치 독주","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://news.mtn.co.kr/news-detail/2026062517572493225","네이버, '2025 통합보고서' 발간…AI 시대 성장 전략 공개","MTN 머니투데이방송","comp_domestic_ai_platform:네이버 2025 통합보고서 발간 ai 시대 성장 전략 공개","https://news.mtn.co.kr/news-detail/2026062517572493225","privacy_security:naver:data_leak","decision","네이버 2025 통합보고서 발간 ai 시대 성장 전략 공개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://mobile.inews24.com/v/946523","SK텔레콤, 구글과 5G 통신 인프라 협력 강화","아이뉴스24","comp_domestic_strategy:sk텔레콤 구글과 5g 통신 인프라 협력 강화","https://mobile.inews24.com/v/946523","","general","sk텔레콤 구글과 5g 통신 인프라 협력 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://news.nate.com/view/20260626n25420?mid=n0100","[비즈톡톡] 다시 품고 싶은 KT, 비싸게 팔고 싶은 투자자…KT클라우드 재합병의 딜레마","네이트","global_incident:mna_capital:kt:mna_capital","https://news.nate.com/view/20260626n25420?mid=n0100","global_incident:digital_asset_policy:openai:digital_asset_policy","decision","비즈톡톡 다시 품고 싶은 kt 비싸게 팔고 싶은 투자자 kt클라우드 재합병의 딜레마","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-26","https://mobile.inews24.com/v/1317104","인기협, '구글 앱 통행세 확대, 콘텐츠 산업 영향 공개'","아이뉴스24","global_incident:platform_regulation:google:platform_content_moderation_obligation","https://mobile.inews24.com/v/1317104","global_incident:platform_regulation:google:platform_content_moderation_obligation","rumor_or_report","인기협 구글 앱 통행세 확대 콘텐츠 산업 영향 공개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://www.itbiznews.com/news/articleView.html?idxno=217652","카카오, KT클라우드와 안전한 AI생태계 구축 ‘맞손’","IT비즈뉴스","self_strategic_reference:카카오 kt클라우드와 안전한 ai생태계 구축 맞손","https://www.itbiznews.com/news/articleView.html?idxno=217652","global_incident:platform_regulation:kakao:platform_data_protection_obligation","action_started","카카오 kt클라우드와 안전한 ai생태계 구축 맞손","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://blog.naver.com/dealsite/224329113429?viewType=pc","카카오게임즈 매각김태환 체제 첫 과제는 '자회사 재편'…4Q가 분수령 : 네이버 블로그","Naver Blog","카카오게임즈 최대주주 변경 및 공동대표 체제","https://blog.naver.com/dealsite/224329113429?viewType=pc","global_incident:leadership_service:kakao:leadership_service","general","카카오게임즈 매각김태환 체제 첫 과제는 자회사 재편 4q가 분수령 네이버 블로그","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-06-30","https://www.g-enews.com/article/Finance/2026/06/202606301420211013bb91c46fcd_1","카카오뱅크 금융 AI 보안·안전성 연구, 국제 학회 잇달아 논문 채택","글로벌이코노믹","global_incident:ai_security_policy:kakao:ai_security_policy","https://www.g-enews.com/article/Finance/2026/06/202606301420211013bb91c46fcd_1","privacy_security:kakao:data_leak","review_scheduled","카카오뱅크 금융 ai 보안 안전성 연구 국제 학회 잇달아 논문 채택","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
